Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Good
-0.003136,0.023509,0.011597,-0.029653,0.000807,0.017479,-0.004722,-0.029421,-0.020133,0
-0.016251,0.060639,0.00499,-0.017955,-0.017915,0.022531,0.011515,-0.035233,-0.002159,1
-0.019877,0.0114,-0.006276,0.011865,0.027123,0.057823,-0.006029,0.031402,0.02052,0
0.013139,0.043532,0.043648,-0.024293,0.018334,-0.061491,-0.040491,0.031468,-0.030143,0
0.038936,0.015831,-0.007073,0.001478,0.046332,0.036119,-0.050313,0.017259,-0.041304,0
0.080876,-0.016402,0.064245,-0.099587,-0.129105,0.096276,0.063322,0.186017,0.037041,0
-0.056592,0.012532,-0.010565,-0.060346,-0.012599,-0.006187,0.050417,-0.013071,0.028754,1
-0.003945,0.000459,-0.015256,-0.016271,0.019279,0.025422,0.027962,0.006899,-0.014538,0
0.023766,-0.002314,0.03301,0.004635,-0.010743,0.016085,-0.025583,-0.061227,0.031121,0
-0.005964,0.03465,-0.021133,0.06489,-0.022579,-0.074508,0.010428,0.04716,-0.016583,0
-0.01204,0.013975,0.030471,-0.002808,-0.027601,-0.062398,-0.065991,-0.021084,0.027437,0
-0.004253,0.020955,-0.033201,-0.035715,0.006376,-0.013594,0.007577,0.023273,-0.016377,1
-0.005401,0.042175,0.01255,-0.002165,0.026261,0.077534,-0.037598,-0.006832,0.030509,0
0.027644,-0.001069,0.017082,0.004875,0.052247,0.008878,0.016072,0.03055,-0.019546,0
-0.022114,0.015129,0.010528,-0.040365,-0.011951,0.027286,-0.011478,-0.000689,-0.021542,0
-0.03628,-0.015909,-0.009469,-0.019266,-0.034788,0.028202,0.040854,-0.016424,-0.003652,0
-0.011909,-0.009049,0.023557,0.064102,0.018957,-0.00758,0.01233,0.027477,0.024953,0
0.070038,0.04077,0.107603,-0.074468,-0.123655,0.008156,0.019292,0.093057,0.002189,0
0.035383,-0.114053,0.034183,0.00767,0.017813,-0.003332,0.088606,-0.038541,0.02055,0
-0.01211,0.065046,-0.026879,-0.057391,-0.009357,-0.011363,0.010992,0.001849,0.003887,1
-0.036361,0.031391,-0.018088,-0.031309,-0.02044,0.010482,0.015395,-0.015831,-0.005824,1
0.013688,-0.007979,-0.022211,-0.042099,0.013332,0.017543,-0.035121,-0.005846,-0.02409,0
-0.025175,0.00473,-0.018398,-0.012387,-0.012894,-0.031794,0.030793,0.001915,0.016383,1
-0.00254,0.048814,0.01556,0.047995,0.012304,-0.023714,-0.013716,-0.003819,0.002116,0
0.001137,-0.001181,-0.010714,0.020985,0.029671,0.065324,-0.036888,0.013232,0.073155,0
-0.03762,-0.007445,0.024575,0.011067,0.016759,-0.037879,0.042815,0.015653,0.029089,0
-0.022974,-0.028281,0.03904,-0.016144,-0.028087,0.000617,-0.001437,0.071809,0.021415,0
-0.020784,0.007233,0.035256,0.027163,-0.019532,-0.05592,-0.006495,0.002304,-0.013685,0
-0.027106,0.006401,-0.013833,-0.02062,0.022916,0.008416,0.008384,0.049697,-0.003468,0
0.04554,-0.023195,-0.069069,0.017494,-0.008021,-0.049009,-0.038671,-0.001768,0.010544,0
0.010286,-0.022291,0.008673,0.084691,-0.02596,-0.002098,-0.016163,-0.026925,-0.036257,0
-0.037965,-0.005221,0.020063,-0.00317,0.001018,0.002942,0.027655,0.012541,0.033702,1
-0.002492,0.006436,0.026857,-0.003192,0.05779,0.002421,-0.018024,0.065929,-0.002679,0
0.001978,-0.036678,-0.003655,-0.006217,0.051614,0.004349,-0.010622,0.057968,0.010823,0
-0.003533,0.00534,0.029454,0.045673,0.00909,-0.019123,-0.002555,-0.005458,0.016107,0
-0.039931,-0.068572,-0.036785,-0.066416,-0.002254,0.048356,0.012552,-0.02138,-0.021898,0
-0.010155,0.003105,0.014808,0.0356,-0.021517,-0.045821,0.01847,0.012783,-0.021998,0
-0.009368,-0.012889,-0.008737,-0.007117,-0.024412,0.011377,-0.011844,-0.037044,-0.009544,0
0.090594,-0.04888,0.050337,0.003068,0.060939,0.01407,-0.03408,-0.039932,0.017301,0
0.00258,0.008421,-0.056254,0.017923,-0.040334,0.023388,-0.083065,0.044332,0.083853,0
-0.03953,-0.042781,0.02111,-0.025212,0.01433,-0.004782,-0.009441,0.029828,-0.055132,0
0.000976,-0.052085,0.042668,0.050133,0.006213,-0.006831,0.037693,-0.023274,0.011035,0
-0.013982,0.000044,0.023473,0.052584,0.007727,0.001021,-0.00064,-0.012274,0.007279,1
-0.021464,0.0288,0.03002,-0.022183,0.054034,0.000097,-0.000153,0.033675,0.007916,0
0.001652,0.017133,0.019792,-0.029544,-0.000707,0.010041,-0.004797,-0.035547,-0.014815,0
0.010997,-0.002216,0.049362,0.001404,-0.00205,-0.005575,0.018235,-0.041737,-0.012024,0
-0.019157,-0.061918,-0.015681,-0.012195,-0.009792,-0.005654,-0.006617,-0.015305,0.018818,0
0.034881,-0.012829,0.01398,-0.024528,0.026684,-0.031661,-0.015523,-0.018921,-0.017019,0
-0.028461,0.028249,0.018585,-0.005327,-0.005667,0.004119,0.013201,-0.014509,0.021395,0
-0.01599,-0.031569,-0.025322,-0.024754,0.060724,0.021409,-0.007446,0.062866,-0.009862,0
-0.053414,0.040311,-0.039339,-0.035807,0.000852,0.040151,0.040754,-0.013476,0.036464,1
0.00779,0.023915,-0.008795,0.030778,-0.009117,0.010027,-0.044012,-0.022241,0.035539,0
0.007219,-0.055891,-0.022268,0.013874,0.007817,0.019953,0.0012,-0.018483,0.045374,1
0.129965,-0.000505,-0.147504,0.058086,-0.120141,-0.117148,-0.012645,-0.050167,-0.030346,0
-0.035518,0.024974,0.005064,0.072467,0.021669,0.006593,-0.023799,0.03399,0.022925,0
-0.024478,0.012813,0.020801,0.018773,0.023426,0.025368,-0.011619,0.023895,0.017485,0
-0.003036,0.003512,0.011864,-0.020686,-0.011569,-0.033353,-0.058152,-0.004512,-0.031687,0
0.06074,-0.054834,0.038639,0.028705,0.063189,0.023512,-0.024891,-0.014932,0.001068,0
-0.008315,0.016054,0.012376,-0.04432,-0.0322,0.022333,-0.002411,-0.055109,-0.050876,0
-0.003341,0.005117,-0.076499,0.000704,-0.030855,0.02483,0.030678,0.001986,-0.047903,0
0.005589,0.031321,-0.001974,0.031706,0.001459,0.026912,-0.06589,0.013798,-0.005136,0
0.0604,-0.038721,0.078003,-0.031038,0.034191,-0.036939,0.057039,-0.099576,0.081792,1
-0.015556,0.040915,0.013721,-0.049361,0.031481,-0.021056,0.006634,0.016425,-0.027439,0
-0.008944,-0.038586,-0.038921,0.000056,-0.047903,-0.025191,-0.019641,0.003894,0.014564,0
-0.055968,-0.035099,0.036101,-0.003235,-0.062049,-0.008564,-0.0378,-0.012426,-0.017131,0
-0.010947,-0.017581,0.012299,0.064907,-0.015061,-0.037578,0.041683,0.036018,-0.013745,0
0.024104,0.051807,0.046857,-0.055924,0.025328,-0.03482,-0.013716,0.008371,0.016158,0
-0.011725,0.04324,0.017632,-0.024674,0.044155,-0.005053,0.031886,0.014714,-0.037711,0
-0.054196,0.040408,0.019396,0.001413,0.016682,0.011087,0.025931,0.042512,0.013857,1
0.001579,0.009545,0.035924,-0.009272,-0.033325,0.017732,-0.03024,-0.065535,-0.00643,0
0.028839,0.005238,-0.061915,0.01668,-0.013058,-0.019756,0.004704,0.014968,0.020712,0
0.019956,0.037812,0.012227,-0.02549,-0.001322,0.034866,0.019127,-0.057437,-0.040936,0
0.066699,-0.060417,0.046893,0.036434,0.037533,0.014297,-0.03549,-0.025952,0.00525,0
0.031536,0.04113,-0.014168,-0.028962,0.039277,0.011569,0.004882,-0.015666,0.011725,1
0.036628,-0.045573,-0.038206,0.026828,0.017936,-0.012937,-0.044366,0.011157,-0.029825,0
-0.058476,0.020563,0.013624,-0.006332,-0.027664,-0.030086,-0.032345,0.011632,-0.037675,1
-0.030332,0.007103,0.017507,0.012578,0.019817,-0.003958,0.027227,0.00267,0.040767,1
0.052583,-0.017768,0.025612,0.019234,-0.003783,0.007427,0.028503,-0.045631,0.025077,0
-0.00654,-0.008847,0.018852,0.014716,0.034044,0.021897,0.003952,-0.003071,0.024648,0
0.016016,0.012598,-0.004949,0.004711,0.062926,0.014173,-0.067564,0.044087,-0.025765,0
-0.008829,0.003582,0.006015,-0.04679,0.006425,0.01151,-0.040523,0.006143,-0.043308,0
-0.029282,-0.053677,-0.0794,-0.009132,-0.034453,-0.012279,-0.000166,-0.005423,-0.015765,0
-0.017867,-0.013069,-0.023838,0.046706,-0.015609,0.010503,-0.018679,-0.000369,0.017851,0
-0.004922,-0.043583,-0.03374,0.008543,-0.012402,0.018219,-0.062064,-0.053416,-0.014866,0
-0.032254,0.005293,-0.008946,0.028844,0.03232,0.042179,-0.026067,0.035517,0.038468,1
-0.036524,0.036961,-0.017505,-0.02364,0.014901,-0.014317,0.039955,0.007045,-0.007949,1
-0.016253,0.020146,0.014328,-0.02999,-0.008127,-0.018574,0.032248,0.056555,0.038648,1
0.003582,0.013787,0.061512,0.011905,-0.036261,0.016845,-0.011284,0.028882,0.017732,0
0.017179,0.002767,-0.047605,-0.013322,0.056836,0.00163,0.04341,0.076989,0.029111,1
0.022043,0.001415,0.043365,-0.00076,-0.003228,0.05733,-0.051167,-0.06476,0.057875,0
0.019972,0.001462,-0.082547,0.003716,0.004546,-0.081905,0.024959,0.032211,0.000247,1
-0.030779,-0.022998,0.010325,0.059994,-0.008266,0.009579,0.011044,0.024225,0.002865,0
0.040159,0.030697,0.011855,-0.037537,0.000316,-0.024282,0.008885,-0.032521,-0.005434,0
0.047224,0.015828,0.013655,-0.029362,0.005648,-0.022882,0.008456,-0.015382,-0.05541,0
-0.019322,0.03579,-0.008109,0.007193,0.005736,0.016896,0.006147,-0.001727,0.04338,1
0.018372,0.070636,0.025526,0.014178,0.01634,0.073896,-0.01158,-0.017834,0.004616,0
0.03723,0.017577,-0.023489,0.024685,-0.003717,-0.012348,0.010956,0.015778,-0.051577,0
0.030401,-0.023688,0.005051,-0.021741,-0.019078,-0.046503,-0.009383,-0.023353,0.031815,0
0.001503,0.013856,0.028224,0.022516,-0.012395,0.012547,-0.039914,-0.016351,0.035146,0
-0.010371,0.030351,-0.026618,-0.029186,0.030182,0.018148,-0.015062,0.02897,0.012697,0
-0.05575,0.013468,0.036895,0.008779,-0.051664,-0.016332,-0.037047,-0.026669,-0.046266,0
-0.011349,-0.026742,-0.025971,-0.022247,0.031606,-0.008861,0.003098,-0.001156,0.01674,1
0.004734,-0.033902,0.042896,-0.006876,0.069653,-0.011691,0.005705,0.018155,-0.008485,0
0.059651,-0.003538,0.023724,-0.072571,-0.085933,0.003523,0.003069,0.068639,0.035034,0
0.060944,0.008522,-0.047038,-0.030261,-0.032743,-0.029646,-0.046474,-0.008447,-0.007548,0
0.017264,-0.011699,0.029367,0.006806,0.01349,0.003009,-0.001519,-0.017142,0.035624,0
0.04669,-0.036196,-0.013322,0.025612,0.026319,0.03741,-0.020089,0.012743,-0.038676,0
0.039086,-0.011189,-0.004253,-0.051735,-0.020179,-0.047304,-0.04084,-0.024817,-0.022975,0
0.019504,0.079451,-0.005776,0.014428,-0.001898,0.059246,0.080068,-0.023823,-0.026958,1
-0.006865,0.023116,0.015753,0.036141,-0.001785,-0.014834,-0.030603,0.023263,0.032872,0
-0.013562,-0.015719,0.059343,0.023087,-0.016265,-0.031036,0.014339,-0.034669,-0.022816,0
-0.019615,0.031859,-0.01418,0.012407,0.036844,0.033387,0.030989,-0.000315,0.038556,1
-0.02412,0.01231,-0.010146,0.021195,0.029297,0.033765,0.036694,-0.024958,0.029712,1
0.030308,0.035853,0.029168,0.028164,-0.030925,0.006553,-0.006376,0.016743,0.020405,0
0.020332,0.012539,-0.028014,-0.000181,0.060085,0.022559,0.053312,0.014615,-0.00051,0
-0.047149,0.029138,-0.014163,0.040232,0.030256,-0.014997,0.026447,0.038663,0.033713,1
0.00258,-0.011494,0.014501,-0.034146,0.002209,-0.006223,-0.01043,0.007706,-0.052485,0
0.009672,0.031098,0.007497,-0.017242,-0.004817,0.02023,0.01906,-0.025648,-0.035051,0
-0.014365,0.000919,0.010673,0.011885,-0.046489,-0.038577,-0.036688,-0.005301,0.0054,0
-0.019528,-0.025596,0.011282,0.026822,-0.023082,-0.016397,0.013983,-0.000314,-0.014117,0
-0.024177,0.035543,0.015679,0.052706,-0.028531,-0.012958,0.003866,0.033916,-0.028588,0
0.01113,0.002373,-0.018462,0.036108,0.003158,0.053971,-0.014934,-0.011952,-0.039819,0
-0.045726,-0.010541,-0.009187,-0.014603,0.006501,-0.026343,0.042869,-0.00313,0.003525,1
0.060202,0.018839,-0.003798,0.028416,0.002304,0.057624,-0.023071,-0.027289,-0.003978,0
-0.020885,0.011536,-0.001621,0.043081,-0.014562,-0.011102,-0.031016,0.020072,0.020368,0
0.03141,0.003585,-0.078299,-0.035542,-0.005157,0.020898,-0.044968,-0.026729,0.050466,1
0.029444,0.021333,0.022328,0.010598,0.0314,-0.01755,-0.030005,0.002802,-0.008449,0
-0.004051,0.026512,-0.027611,-0.016901,0.001971,-0.04186,0.011251,0.017942,-0.025433,1
0.032069,0.044337,-0.074301,0.005938,-0.022709,0.004075,0.019761,0.002388,-0.025821,0
-0.034904,0.000057,-0.010379,-0.001505,0.02386,0.009788,0.028385,-0.004069,0.034493,0
-0.002351,-0.030041,-0.007184,-0.009488,0.024344,0.033119,0.03047,-0.020993,-0.002787,0
0.001479,0.017602,0.002094,0.030993,-0.010331,0.012368,-0.037092,-0.010146,0.032618,0
-0.003946,-0.006556,-0.005753,-0.0009,0.017096,0.031931,-0.041506,0.0163,-0.012574,0
0.017992,0.000604,0.036486,0.022111,-0.021748,0.004908,-0.018037,0.002719,0.040196,0
-0.038846,-0.011287,0.033521,0.010732,0.008254,-0.012165,0.054285,0.007116,0.014891,1
0.05551,-0.006698,0.007279,0.000574,0.029281,-0.020546,0.020729,-0.003464,-0.024439,0
0.025902,0.013823,-0.001117,-0.033911,-0.004693,-0.00578,0.027072,-0.010567,-0.018159,0
-0.036123,-0.01259,-0.001442,-0.033188,0.032546,0.011069,0.006088,0.017761,-0.007124,0
-0.008829,0.003582,0.006015,-0.04679,0.006425,0.01151,-0.040523,0.006143,-0.043308,0
0.057927,-0.064465,-0.040725,0.031162,0.020254,0.010596,0.082031,-0.027582,-0.056255,0
0.071338,-0.052325,0.044674,0.010413,0.048663,0.0149,-0.020763,-0.029999,-0.011712,0
-0.018071,-0.001132,0.016466,-0.001595,0.016765,-0.027484,0.000242,-0.012587,-0.006835,0
0.007568,0.03275,0.008194,0.023592,-0.046109,-0.001836,-0.004942,-0.03698,-0.032146,0
0.032978,0.030975,-0.003893,0.040835,0.021726,-0.007675,0.042858,0.022002,-0.074329,0
0.034366,-0.019457,-0.065831,-0.013145,-0.034664,0.046002,0.088515,0.026179,-0.046993,0
-0.032049,-0.051598,-0.002577,0.009158,-0.04704,0.035716,-0.014387,-0.050285,-0.013743,0
-0.015061,-0.043748,0.001994,-0.0036,0.026588,0.03269,-0.048804,0.027289,-0.060858,0
0.004475,0.030455,-0.026319,0.051556,0.018291,0.063108,-0.00345,-0.014016,0.012607,0
-0.038686,0.057492,-0.036156,-0.010694,0.019792,0.022034,0.063946,0.023138,0.044247,1
-0.038185,0.037989,0.010853,-0.006207,-0.002204,0.010915,0.009412,0.000004,0.017428,1
0.049465,0.000629,-0.012429,-0.020895,-0.040066,0.00065,-0.037707,-0.050768,-0.033853,0
0.023013,-0.028526,-0.004505,-0.001137,0.055847,-0.02803,-0.016713,0.022781,-0.0605,0
-0.010573,-0.070539,-0.008701,-0.002297,-0.001228,-0.053694,0.020945,-0.017522,0.006702,0
0.050234,0.086867,0.081724,0.020054,-0.076894,0.026478,0.048711,0.06501,-0.043114,0
0.014182,0.039514,0.017031,0.055017,0.013136,0.019031,-0.013089,-0.00722,0.026715,1
-0.027614,0.063585,0.000502,-0.011515,0.004462,0.017888,-0.017515,-0.008818,-0.041664,1
0.019101,-0.024972,-0.057543,-0.007594,-0.083509,-0.041123,-0.04571,0.003035,0.034847,0
0.063785,0.045132,-0.008521,0.028483,0.022747,-0.021492,0.019067,-0.015593,-0.050891,0
-0.007195,0.006342,0.018542,-0.004684,0.024974,-0.004637,0.032111,-0.02137,0.046665,1
-0.043041,0.010098,-0.015718,0.004853,-0.01727,-0.013098,0.032239,0.015313,0.004367,1
-0.017323,0.039102,-0.013419,-0.019203,-0.015711,0.00642,0.002754,-0.025519,0.01989,1
-0.065784,-0.020646,-0.001994,-0.061572,0.018507,0.093976,-0.016287,0.025062,-0.009489,1
0.006574,-0.004219,0.00096,-0.036498,-0.026878,0.046509,-0.01254,-0.038597,-0.003496,0
0.019867,0.02067,0.030787,-0.033798,0.026697,-0.051726,0.053219,-0.004601,-0.036782,0
0.093667,0.052746,-0.002998,0.000288,-0.006445,-0.039259,0.023597,-0.036308,-0.061859,0
0.035578,0.051831,0.015135,0.034017,-0.004854,-0.027291,-0.005386,-0.021093,-0.068886,0
-0.010145,-0.007114,-0.036661,0.049975,-0.024554,0.005709,-0.00281,-0.001642,-0.000013,0
-0.028248,0.032265,0.026459,-0.009026,0.006884,0.010287,0.021013,-0.003776,0.022362,1
0.004353,-0.0849,0.046977,-0.036614,-0.142922,0.073421,0.010617,0.08556,0.02337,0
-0.031625,0.019289,0.002047,0.04825,-0.009852,0.081519,-0.025572,-0.010235,0.000408,0
-0.059294,-0.026116,0.001924,0.023597,-0.043375,-0.004963,-0.034023,0.023907,-0.003562,0
-0.016247,-0.048134,-0.010288,0.01036,0.003266,-0.017279,0.024818,0.0049,0.000928,0
-0.067521,-0.000196,-0.009348,0.005018,-0.01823,-0.024837,0.031476,0.022933,-0.008466,1
-0.0638,-0.01591,-0.008899,-0.010892,-0.035323,0.023854,0.027218,-0.027145,-0.018409,0
0.009345,0.029905,0.011853,-0.040565,-0.025408,-0.002568,0.013718,-0.05216,0.021069,1
-0.000536,0.032869,0.030751,-0.051475,0.01905,-0.013993,-0.01735,0.015245,0.009921,0
-0.029351,0.017526,-0.041074,-0.006527,0.000174,-0.058573,0.021055,0.004341,0.017898,1
0.000921,0.047626,-0.018631,0.027391,-0.004251,0.044361,0.057238,-0.008642,-0.074356,0
-0.029503,0.016093,-0.022504,-0.010459,0.037221,0.021039,-0.009428,0.014387,0.000676,1
-0.042771,-0.008236,0.010867,-0.037308,0.00636,0.02405,-0.016375,-0.014454,-0.017672,0
-0.009494,0.039308,0.00736,-0.01296,-0.001109,-0.008041,-0.037449,-0.010602,0.003629,0
0.003281,-0.045852,0.059123,0.035037,0.038187,-0.024724,0.008806,-0.013731,0.053241,1
-0.033227,-0.014189,0.027617,0.015441,0.007089,-0.016596,-0.000292,0.030609,0.006337,0
0.006802,-0.041552,-0.002558,-0.017683,0.002338,-0.015941,-0.002525,-0.025983,0.026584,0
-0.048602,-0.034663,-0.006785,-0.060099,0.002919,0.048393,0.012749,-0.022416,-0.044227,0
0.001677,-0.040378,-0.023048,-0.006446,-0.00256,-0.027822,0.009789,0.020294,0.02468,0
-0.015568,0.042848,-0.015186,-0.01203,-0.006751,-0.02389,0.000472,-0.024039,-0.052404,1
-0.041056,-0.028075,0.001109,0.01165,-0.025242,-0.049613,-0.02397,0.006844,-0.000463,0
-0.026028,0.004353,-0.008192,0.04309,-0.016663,-0.023884,-0.014963,0.040989,0.010106,0
0.003589,-0.027797,0.006801,-0.026266,0.012721,-0.013953,-0.030104,-0.005846,-0.022837,0
-0.007058,0.028228,0.003365,0.04277,0.001214,-0.011475,0.025452,0.018102,-0.025105,0
-0.00492,0.051265,0.001154,0.002427,0.009268,0.068145,-0.044305,-0.007439,0.022593,0
-0.041554,0.045037,0.001467,-0.019453,-0.030252,-0.064996,0.007326,-0.033288,-0.024906,1
-0.018265,0.014607,0.019611,0.017737,-0.038252,-0.019305,-0.022065,-0.019706,-0.018732,0
-0.02503,-0.035579,-0.056909,-0.020167,0.009219,0.096013,-0.000006,-0.008632,0.005838,1
0.027383,-0.007883,-0.071123,0.004836,-0.039482,-0.017815,-0.00798,0.012145,0.02292,0
0.016128,0.022326,-0.0012,-0.011317,0.025612,0.051316,-0.041166,0.017894,-0.00772,0
0.001239,0.002416,-0.05953,0.024698,-0.019326,-0.070637,0.001244,0.00911,-0.007057,1
0.037437,0.039327,0.01017,0.048594,0.016196,0.081038,-0.030828,0.006968,0.075668,0
-0.010174,0.008822,-0.035113,-0.046913,-0.003892,-0.024837,0.024321,-0.004273,0.027271,1
-0.063057,-0.014154,-0.049555,-0.011007,-0.049888,0.035022,0.028167,-0.010473,-0.023107,1
-0.017368,-0.045078,0.020845,0.014487,0.01706,-0.088816,-0.045976,0.012027,-0.080637,0
-0.010752,0.020966,0.015221,-0.012474,0.005541,0.014083,0.018582,-0.021074,0.038332,1
-0.040118,-0.03625,0.017528,0.006353,0.001982,0.002328,0.058136,-0.004322,0.016457,1
0.016537,0.051884,0.039465,0.025105,-0.030621,0.004303,-0.01892,0.019587,0.011866,0
-0.028143,-0.011777,-0.030091,-0.028318,0.036454,-0.034231,0.020774,0.032554,-0.012859,1
0.02521,-0.040874,-0.052211,-0.010671,-0.004658,0.031622,-0.02545,0.006435,-0.001889,0
-0.031866,0.013823,-0.016324,-0.021112,0.051085,0.013814,0.009253,0.047462,-0.000625,1
-0.040321,-0.008376,-0.014756,0.012902,0.023134,-0.045641,0.012915,0.038604,-0.013108,1
-0.015078,-0.054459,0.009441,-0.070625,0.003535,0.016823,-0.021809,0.026505,-0.028973,0
0.028189,0.079955,0.087184,-0.084554,0.00007,-0.107957,-0.031806,-0.065261,-0.029483,0
-0.040805,-0.058511,0.029812,-0.018364,0.01075,-0.032542,-0.003395,0.01426,0.016586,0
-0.00074,0.020126,0.038935,0.021786,0.020831,0.00692,-0.033015,0.043664,-0.014471,0
0.011868,0.003416,-0.037524,0.051964,-0.025927,-0.056261,0.006783,0.038315,0.014289,1
0.091771,0.030474,0.012527,0.03404,0.058439,0.092562,0.036052,-0.036333,-0.011196,0
0.027587,-0.002689,0.004288,-0.007051,0.015624,0.02688,-0.0156,-0.028055,-0.030778,0
-0.05838,-0.005363,-0.021439,-0.002889,0.021632,-0.013068,0.007107,0.02317,-0.033547,0
-0.026908,0.006335,-0.013268,0.023627,-0.052768,0.033543,-0.031638,-0.01256,-0.013617,0
0.036079,0.058278,0.081291,-0.059175,-0.005117,-0.007322,-0.020672,-0.074102,0.064889,0
-0.005524,0.046178,-0.033491,-0.025663,-0.002844,-0.000705,0.015697,-0.020315,0.017793,1
-0.001794,-0.045292,0.022497,0.005302,-0.037954,-0.020905,-0.006901,0.003455,0.025004,0
0.017193,0.010047,-0.046751,-0.030574,0.029761,-0.054652,0.019789,0.029955,0.00752,1
0.026917,0.033764,-0.015834,-0.005616,0.008764,-0.003445,0.017792,-0.030308,0.059795,1
-0.035675,0.041844,0.014185,0.002123,-0.00028,-0.027746,0.011919,0.010527,0.018649,0
0.045972,-0.008172,-0.052824,0.002169,0.032742,0.045114,0.056359,0.007493,-0.060697,0
0.02452,-0.038888,-0.001963,0.051657,-0.01206,0.006001,0.057825,-0.016376,-0.004277,0
-0.048643,0.074991,-0.004287,-0.060676,-0.017197,0.040499,0.027767,-0.030536,0.015342,1
-0.054443,0.047738,0.025185,-0.013772,-0.001556,0.001857,-0.010992,0.018132,0.023277,1
-0.025061,-0.037296,0.005645,-0.031016,0.023643,0.025211,-0.018645,-0.000892,-0.044507,0
0.011246,0.023073,-0.001105,-0.055492,0.055935,0.026256,0.001885,0.008649,0.022115,0
0.005314,0.036769,0.010548,-0.001491,-0.009761,0.003199,-0.036065,-0.018048,0.013831,0
0.043183,-0.01078,-0.005685,0.014142,0.031307,-0.023293,0.026959,0.00972,-0.031658,0
0.092718,0.047376,-0.156052,-0.022266,-0.048858,-0.034021,0.022251,-0.042845,-0.023357,0
-0.014879,-0.010372,-0.031812,-0.066965,0.052573,0.026951,0.017126,0.0205,0.001873,1
-0.001325,-0.026867,0.015218,0.036542,0.020838,0.02351,-0.003066,-0.026862,0.035684,0
-0.018707,0.001738,-0.012889,0.016974,-0.036707,0.02927,-0.037002,-0.010419,0.008523,0
0.088937,0.036673,-0.119929,-0.0086,-0.062153,-0.029093,0.059859,-0.034732,0.024406,1
-0.001766,-0.036621,-0.016048,-0.011365,0.026402,0.054576,-0.001163,-0.006317,0.039941,0
0.036315,0.083503,0.081318,-0.097041,0.019991,-0.064935,-0.030857,-0.020517,0.002745,0
0.020363,0.08078,0.059444,-0.057754,-0.003622,-0.068933,-0.058586,-0.029924,0.007529,0
0.001822,0.046361,-0.061565,0.035488,-0.001798,0.054842,0.044402,-0.004753,0.017851,1
0.027227,-0.048779,-0.00694,-0.042758,0.005057,-0.033274,-0.009165,-0.021069,-0.025252,0
-0.037304,0.042177,-0.028178,-0.039344,0.003984,0.023521,0.047502,-0.005142,0.047068,1
-0.006746,0.001409,0.012704,0.008378,0.019078,0.010393,-0.000117,0.015987,0.019767,0
0.016104,-0.076767,0.006305,0.006197,0.001996,0.025807,-0.011829,-0.023003,-0.078361,0
-0.057285,0.026707,0.002061,-0.023526,-0.028298,-0.047552,0.020496,0.003292,-0.02435,1
0.039982,-0.006744,-0.007052,-0.005267,0.055033,0.008663,-0.066617,0.019571,-0.009543,0
0.027724,-0.043112,0.020459,-0.004269,-0.019272,-0.062517,-0.045216,0.009812,0.093002,0
-0.002582,0.047689,0.019608,-0.063985,0.042423,0.011449,-0.015996,0.016964,0.007967,0
-0.041667,-0.008326,-0.004279,0.027501,-0.043195,-0.045983,-0.012353,-0.020826,-0.040869,0
0.001689,0.022368,0.008322,0.021347,-0.01446,0.064608,-0.05141,-0.028189,0.037916,0
-0.011163,0.013174,0.02885,0.064881,0.019687,-0.021155,-0.007243,0.004886,0.021847,0
0.021259,-0.033993,0.026891,-0.027218,0.014887,-0.019161,-0.026494,-0.010976,-0.006245,0
-0.039787,-0.046797,0.011109,-0.026512,0.038556,-0.009815,-0.002432,0.048174,-0.042677,0
-0.035067,0.002255,0.013071,-0.015444,-0.002348,-0.000994,0.010383,-0.011906,0.033545,1
0.049677,-0.015222,0.0185,0.012985,0.039853,0.026082,-0.042878,-0.010254,-0.029849,0
-0.024349,-0.010189,-0.002672,-0.013368,-0.021315,-0.000459,-0.038644,-0.023298,-0.070679,0
-0.010489,-0.008732,0.032734,-0.03829,0.004723,-0.007955,-0.008382,-0.030694,-0.004076,0
-0.001503,0.036758,0.008846,0.038451,-0.022725,0.032539,-0.031675,-0.004938,0.013231,0
0.002487,-0.018346,-0.039864,0.034447,-0.03616,-0.028875,0.016333,-0.024489,-0.02157,0
-0.027313,0.006676,0.03,0.040235,-0.005753,0.007331,-0.032065,0.020114,0.027007,0
-0.026768,-0.005878,0.026035,0.009621,-0.032722,-0.038517,-0.041441,0.01248,0.017693,0
-0.013482,-0.032332,0.006498,0.009437,-0.032147,-0.030013,-0.052336,0.019821,0.058357,0
-0.013402,-0.040009,0.017062,-0.03028,-0.000587,-0.019206,0.017395,-0.010268,-0.007906,0
-0.017174,0.033262,-0.009785,-0.020251,0.022224,0.010484,-0.017342,0.021324,0.003055,1
-0.053763,-0.010704,-0.027305,-0.047739,0.010127,-0.007797,-0.004617,0.021942,-0.030031,0
-0.029827,-0.0084,0.009102,-0.021217,0.035849,0.002036,0.008424,0.02387,0.000482,0
0.013108,-0.030113,-0.000667,-0.009331,-0.013409,0.058766,-0.020606,-0.027952,-0.111265,0
0.026565,-0.057362,0.047062,-0.0352,0.060927,-0.044874,0.004025,0.000972,0.007817,0
0.032222,0.032674,0.065847,-0.007179,-0.002996,-0.020855,0.001583,-0.06822,-0.0105,0
